"uniorcam";"funcao";"subfuncao";"programa";"obsoleto1";"projativ";"elemento";"recurso_vinculado";"dotacao_inicial";"atualizacao_monetaria";"credito_suplementar";"credito_especial";"credito_extraordinario";"reducao_dotacao";"suplementacao_recurso_vinculado";"reducao_recurso_vinculado";"empenhado";"liquidado";"pago";"limitado";"recomposto";"previsao_ate_termino";"complemento_recurso_vinculado";"exercicio_base"
"0502";12;365;2;"000";1018;"449039";20;4000;0;1400;0;0;0;0;0;5329,91;1277,68;1277,68;0;0;5400;NA;2018
"0502";12;365;2;"000";1020;"449030";20;15000;0;0;0;0;15000;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";1020;"449039";20;15000;0;0;0;0;15000;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";1020;"449051";20;10000;0;50000;0;0;54244,39;0;0;5755,61;5755,61;5755,61;0;0;5755,61;NA;2018
"0502";12;365;2;"000";1020;"449051";31;0;0;134000;0;0;0;0;0;133951,52;109182,97;109182,97;0;0;134000;NA;2018
"0502";12;365;2;"000";1020;"449051";1010;0;0;40410,81;0;0;0;0;0;40410,81;40410,81;40410,81;0;0;40410,81;NA;2018
"0502";12;365;2;"000";1020;"449052";20;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";1022;"339030";20;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";1022;"339039";20;10000;0;0;0;0;10000;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";1061;"449030";20;15000;0;0;0;0;15000;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";1061;"449039";20;15000;0;0;0;0;15000;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";1061;"449051";20;30000;0;30000;0;0;11559,71;0;0;48440,29;0;0;0;0;48440,29;NA;2018
"0502";12;365;2;"000";1061;"449051";31;0;0;116000;0;0;0;0;0;115967,29;100532,81;100532,81;0;0;116000;NA;2018
"0502";12;365;2;"000";2021;"319011";20;26100;0;18653,25;0;0;9,52;0;0;44743,73;44743,73;44743,73;0;0;44743,73;NA;2018
"0502";12;365;2;"000";2021;"319011";1072;0;0;1968,47;0;0;0;0;0;1968,47;1968,47;1968,47;0;0;1968,47;NA;2018
"0502";12;365;2;"000";2021;"319016";20;500;0;0;0;0;0;0;0;103,25;103,25;103,25;0;0;500;NA;2018
"0502";12;365;2;"000";2021;"319094";20;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";2021;"319113";20;4230;0;3000;0;0;826,52;0;0;6403,48;6403,48;6403,48;0;0;6403,48;NA;2018
"0502";12;365;2;"000";2021;"339030";20;25000;0;46000;0;0;28869,03;0;0;36267,11;36267,11;36267,11;0;0;42130,97;NA;2018
"0502";12;365;2;"000";2021;"339030";1031;22684;0;214;0;0;0;0;0;22898;22898;22898;0;0;22898;NA;2018
"0502";12;365;2;"000";2021;"339030";1033;12932;0;5000;0;0;0;0;0;12932;12932;12932;0;0;17932;NA;2018
"0502";12;365;2;"000";2021;"339030";1071;0;0;3675;0;0;0;0;0;3643,46;3643,46;3643,46;0;0;3675;NA;2018
"0502";12;365;2;"000";2021;"339036";20;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";2021;"339039";20;500;0;5000;0;0;4640;0;0;250;250;250;0;0;860;NA;2018
"0502";12;365;2;"000";2021;"339046";20;3000;0;4734,3;0;0;0;0;0;7734,3;7734,3;7734,3;0;0;7734,3;NA;2018
"0502";12;365;2;"000";2021;"449052";20;500;0;0;0;0;31;0;0;469;469;469;0;0;469;NA;2018
"0502";12;365;2;"000";2022;"319004";20;0;0;400;102900;0;102000;0;0;990,87;990,87;990,87;0;0;1300;NA;2018
"0502";12;365;2;"000";2022;"319004";31;0;0;16000;0;0;11000;0;0;4984,22;4984,22;4984,22;0;0;5000;NA;2018
"0502";12;365;2;"000";2022;"319011";20;27000;0;208455,39;0;0;380,78;0;0;235074,61;235074,61;235074,61;0;0;235074,61;NA;2018
"0502";12;365;2;"000";2022;"319011";1072;0;0;18577,67;0;0;0;0;0;18577,67;18577,67;18577,67;0;0;18577,67;NA;2018
"0502";12;365;2;"000";2022;"319016";20;500;0;0;0;0;0;0;0;313,34;313,34;313,34;0;0;500;NA;2018
"0502";12;365;2;"000";2022;"319094";20;1000;0;0;0;0;539,39;0;0;460,61;460,61;460,61;0;0;460,61;NA;2018
"0502";12;365;2;"000";2022;"319113";20;9000;0;26281,71;0;0;3186,79;0;0;32094,92;32094,92;32094,92;0;0;32094,92;NA;2018
"0502";12;365;2;"000";2022;"319113";31;0;0;3283,47;0;0;0;0;0;3283,47;3283,47;3283,47;0;0;3283,47;NA;2018
"0502";12;365;2;"000";2022;"339030";20;7000;0;2540;0;0;534,5;0;0;8964,93;8964,93;8964,93;0;0;9005,5;NA;2018
"0502";12;365;2;"000";2022;"339036";20;500;0;1100;0;0;1600;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";2022;"339039";20;20000;0;0;0;0;9687;0;0;8594,4;8594,4;8594,4;0;0;10313;NA;2018
"0502";12;365;2;"000";2022;"339046";20;5000;0;33388;0;0;0;0;0;38388;38388;38388;0;0;38388;NA;2018
"0502";12;365;2;"000";2022;"449052";20;5000;0;0;0;0;430;0;0;4570;4570;4570;0;0;4570;NA;2018
"0502";12;365;2;"000";2023;"319011";31;679000;0;5500;0;0;85219,65;0;0;599280,35;599280,35;599280,35;0;0;599280,35;NA;2018
"0502";12;365;2;"000";2023;"319016";20;500;0;0;0;0;0;0;0;495,63;495,63;495,63;0;0;500;NA;2018
"0502";12;365;2;"000";2023;"319094";20;500;0;5000;0;0;1520,98;0;0;3979,02;3979,02;3979,02;0;0;3979,02;NA;2018
"0502";12;365;2;"000";2023;"319113";20;81000;0;16000;0;0;19323,75;0;0;77676,25;77676,25;77676,25;0;0;77676,25;NA;2018
"0502";12;365;2;"000";2023;"319113";31;0;0;5939,81;0;0;0;0;0;5939,81;5939,81;5939,81;0;0;5939,81;NA;2018
"0502";12;365;2;"000";2023;"339030";20;20000;0;3495;0;0;1052;0;0;22441,68;22441,68;22441,68;0;0;22443;NA;2018
"0502";12;365;2;"000";2023;"339030";1014;20000;0;0;0;0;2722;0;0;17277,72;17277,72;17277,72;0;0;17278;NA;2018
"0502";12;365;2;"000";2023;"339036";20;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0502";12;365;2;"000";2023;"339039";20;30000;0;100;0;0;0;0;0;23762,83;23762,83;23762,83;0;0;30100;NA;2018
"0502";12;365;2;"000";2023;"339046";20;79000;0;0;0;0;54240,28;0;0;24759,72;24759,72;24759,72;0;0;24759,72;NA;2018
"0502";12;365;2;"000";2023;"449052";20;5000;0;0;0;0;225;0;0;4775;4775;4775;0;0;4775;NA;2018
"0502";12;365;2;"000";2023;"449052";1014;20000;0;0;0;0;1105;0;0;18895;18895;18895;0;0;18895;NA;2018
"0502";12;367;2;"000";2024;"335043";20;135000;0;0;0;0;12000;0;0;123000;123000;123000;0;0;123000;NA;2018
"0502";12;367;2;"000";2024;"335043";1314;13500;0;0;0;0;0;0;0;13500;13500;13500;0;0;13500;NA;2018
"0502";12;367;2;"000";2024;"335043";1315;13500;0;0;0;0;0;0;0;13500;13500;13500;0;0;13500;NA;2018
"0502";12;782;2;"000";2031;"319011";1072;0;0;12560,38;0;0;0;0;0;12560,38;12560,38;12560,38;0;0;12560,38;NA;2018
"0502";12;782;2;"000";2031;"319113";31;0;0;2621,67;0;0;0;0;0;2621,67;2621,67;2621,67;0;0;2621,67;NA;2018
"0503";13;392;3;"000";1023;"449052";1;21600;0;0;0;0;19041;0;0;2559;2559;2559;0;0;2559;NA;2018
"0503";13;392;3;"000";1024;"339030";1;5800;0;0;0;0;2350;0;0;3450;3450;3450;0;0;3450;NA;2018
"0503";13;392;3;"000";1024;"339039";1;5800;0;0;0;0;5740;0;0;60;60;60;0;0;60;NA;2018
"0503";13;392;3;"000";1024;"449030";1;5800;0;0;0;0;5800;0;0;0;0;0;0;0;0;NA;2018
"0503";13;392;3;"000";1024;"449039";1;5800;0;0;0;0;5800;0;0;0;0;0;0;0;0;NA;2018
"0503";13;392;3;"000";1024;"449052";1;5800;0;0;0;0;5800;0;0;0;0;0;0;0;0;NA;2018
"0503";13;392;3;"000";2025;"335041";1;10000;0;7000;0;0;0;0;0;17000;17000;17000;0;0;17000;NA;2018
"0503";13;392;3;"000";2025;"339030";1;2500;0;0;0;0;2500;0;0;0;0;0;0;0;0;NA;2018
"0503";13;392;3;"000";2025;"339031";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0503";13;392;3;"000";2025;"339032";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2018
"0503";13;392;3;"000";2025;"339039";1;5000;0;0;0;0;1500;0;0;3500;3500;3500;0;0;3500;NA;2018
"0503";13;392;3;"000";2026;"319011";1;39600;0;7020;0;0;773,65;0;0;45846,35;45846,35;45846,35;0;0;45846,35;NA;2018
"0503";13;392;3;"000";2026;"319016";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0503";13;392;3;"000";2026;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0503";13;392;3;"000";2026;"319113";1;5310;0;1350;0;0;388,22;0;0;6271,78;6271,78;6271,78;0;0;6271,78;NA;2018
"0503";13;392;3;"000";2026;"339030";1;2000;0;0;0;0;1729;0;0;270,89;270,89;270,89;0;0;271;NA;2018
"0503";13;392;3;"000";2026;"339036";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0503";13;392;3;"000";2026;"339039";1;2000;0;0;0;0;410;0;0;843,2;843,2;843,2;0;0;1590;NA;2018
"0503";13;392;3;"000";2026;"339046";1;1400;0;1000;0;0;69;0;0;2331;2331;2331;0;0;2331;NA;2018
"0503";13;392;3;"000";2027;"339030";1;18000;0;6510;0;0;10000;0;0;12523,84;12523,84;12523,84;0;0;14510;NA;2018
"0503";13;392;3;"000";2027;"339039";1;18000;0;15510;0;0;10000;0;0;23408,5;23408,5;23408,5;0;0;23510;NA;2018
"0503";13;392;20;"000";2114;"339032";1;0;0;0;12200;0;740;0;0;11460;11460;11460;0;0;11460;NA;2018
"0503";27;812;3;"000";2029;"339030";1;10000;0;0;0;0;10000;0;0;0;0;0;0;0;0;NA;2018
"0503";27;812;3;"000";2029;"339039";1;20000;0;4000;0;0;9116;0;0;13310,53;13310,53;13310,53;0;0;14884;NA;2018
"0503";27;812;3;"000";2030;"339030";1;10000;0;3000;0;0;10730;0;0;2270;2270;2270;0;0;2270;NA;2018
"0503";27;812;3;"000";2030;"339031";1;3000;0;8942;0;0;2600;0;0;9342;9342;9342;0;0;9342;NA;2018
"0503";27;812;3;"000";2030;"339039";1;10000;0;12000;0;0;2000;0;0;20000;20000;20000;0;0;20000;NA;2018
"0504";12;782;2;"000";1027;"449052";31;250000;0;0;0;0;250000;0;0;0;0;0;0;0;0;NA;2018
"0504";12;782;2;"000";1028;"339030";20;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2018
"0504";12;782;2;"000";1028;"339039";20;1000;0;1400;0;0;2400;0;0;0;0;0;0;0;0;NA;2018
"0504";12;782;2;"000";1028;"449052";20;16000;0;0;0;0;8020;0;0;7980;7980;7980;0;0;7980;NA;2018
"0504";12;782;2;"000";2031;"319011";20;219600;0;117900;0;0;83209,76;0;0;254290,24;254290,24;254290,24;0;0;254290,24;NA;2018
"0504";12;782;2;"000";2031;"319016";20;13000;0;0;0;0;2400;0;0;10599,19;10599,19;10599,19;0;0;10600;NA;2018
"0504";12;782;2;"000";2031;"319094";20;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0504";12;782;2;"000";2031;"319113";20;27450;0;7389,64;0;0;2810,44;0;0;32029,2;32029,2;32029,2;0;0;32029,2;NA;2018
"0504";12;782;2;"000";2031;"339014";20;500;0;0;0;0;0;0;0;201,92;201,92;201,92;0;0;500;NA;2018
"0504";12;782;2;"000";2031;"339030";20;1e+05;0;103693,17;0;0;60340;0;0;137090,02;137090,02;137090,02;0;0;143353,17;NA;2018
"0504";12;782;2;"000";2031;"339030";1014;1e+05;0;7398;0;0;34500;0;0;72844,39;72844,39;72844,39;0;0;72898;NA;2018
"0504";12;782;2;"000";2031;"339030";1017;122559,28;0;28250;0;0;31400;0;0;118317,1;118317,1;118317,1;0;0;119409,28;NA;2018
"0504";12;782;2;"000";2031;"339033";20;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0504";12;782;2;"000";2031;"339036";20;500;0;30000;0;0;30500;0;0;0;0;0;0;0;0;NA;2018
"0504";12;782;2;"000";2031;"339039";20;40000;0;55900;0;0;6523;0;0;89320,63;89320,63;89320,63;0;0;89377;NA;2018
"0504";12;782;2;"000";2031;"339039";31;0;0;82700;0;0;0;0;0;81312,61;81312,61;81312,61;0;0;82700;NA;2018
"0504";12;782;2;"000";2031;"339039";1014;80470,58;0;42000;0;0;5000;0;0;116739,1;116739,1;116739,1;0;0;117470,58;NA;2018
"0504";12;782;2;"000";2031;"339039";1016;47754,7;0;13205,24;0;0;12000;0;0;48871,47;48871,47;48871,47;0;0;48959,94;NA;2018
"0504";12;782;2;"000";2031;"339039";1017;2e+05;0;31000;0;0;40338,52;0;0;176203,25;176203,25;176203,25;0;0;190661,48;NA;2018
"0504";12;782;2;"000";2031;"339046";20;27000;0;0;0;0;1476,57;0;0;25260,9;25260,9;25260,9;0;0;25523,43;NA;2018
"0601";26;122;1;"000";2032;"319011";1;323100;0;47100;0;0;3014,28;0;0;367185,72;367185,72;367185,72;0;0;367185,72;NA;2018
"0601";26;122;1;"000";2032;"319013";1;23400;0;2000;0;0;371,5;0;0;25028,5;25028,5;25028,5;0;0;25028,5;NA;2018
"0601";26;122;1;"000";2032;"319016";1;38700;0;3000;0;0;0;0;0;41473,53;41473,53;41473,53;0;0;41700;NA;2018
"0601";26;122;1;"000";2032;"319094";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2018
"0601";26;122;1;"000";2032;"319113";1;31500;0;7966,2;0;0;3204,58;0;0;36261,62;36261,62;36261,62;0;0;36261,62;NA;2018
"0601";26;122;1;"000";2032;"339014";1;500;0;100;0;0;0;0;0;585,27;585,27;585,27;0;0;600;NA;2018
"0601";26;122;1;"000";2032;"339030";1;10000;0;5120;0;0;3000;0;0;10316,76;10316,76;10316,76;0;0;12120;NA;2018
"0601";26;122;1;"000";2032;"339033";1;500;0;0;0;0;0;0;0;389,4;389,4;389,4;0;0;500;NA;2018
"0601";26;122;1;"000";2032;"339039";1;20000;0;17000;0;0;600;0;0;30150,95;30150,95;30150,95;0;0;36400;NA;2018
"0601";26;122;1;"000";2032;"339046";1;41000;0;1763,6;0;0;3000;0;0;39763,6;39763,6;39763,6;0;0;39763,6;NA;2018
"0601";26;122;1;"000";2032;"449052";1;2000;0;0;0;0;610;0;0;720;720;720;0;0;1390;NA;2018
"0602";14;422;11;"000";1031;"339030";1;5000;0;0;0;0;3500;0;0;0;0;0;0;0;1500;NA;2018
"0602";14;422;11;"000";1031;"339039";1;5000;0;0;0;0;3300;0;0;0;0;0;0;0;1700;NA;2018
"0602";17;512;12;"000";1032;"449030";1;3000;0;0;0;0;3000;0;0;0;0;0;0;0;0;NA;2018
"0602";17;512;12;"000";1032;"449039";1;3000;0;0;0;0;3000;0;0;0;0;0;0;0;0;NA;2018
"0602";17;512;12;"000";1032;"449051";1;3000;0;0;0;0;3000;0;0;0;0;0;0;0;0;NA;2018
"0602";17;512;12;"000";1032;"449052";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;1000;NA;2018
"0602";17;512;12;"000";2033;"339030";1;3000;0;0;0;0;2910;0;0;0;0;0;0;0;90;NA;2018
"0602";17;512;12;"000";2033;"339039";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;1000;NA;2018
"0602";17;512;12;"000";2033;"449052";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;1000;NA;2018
"0602";17;512;17;"000";1033;"449030";1;10000;0;0;0;0;9970;0;0;0;0;0;0;0;30;NA;2018
"0602";17;512;17;"000";1033;"449039";1;10000;0;1200;0;0;10000;0;0;1200;1200;1200;0;0;1200;NA;2018
"0602";17;512;17;"000";1033;"449051";1;10000;0;760;0;0;9560;0;0;0;0;0;0;0;1200;NA;2018
"0603";26;782;17;"000";1035;"449030";1;10000;0;0;0;0;8000;0;0;0;0;0;0;0;2000;NA;2018
"0603";26;782;17;"000";1035;"449039";1;10000;0;15527,02;0;0;8000;0;0;17527,02;17527,02;17527,02;0;0;17527,02;NA;2018
"0603";26;782;17;"000";1035;"449051";1;20000;0;15000;0;0;34750;0;0;250;250;250;0;0;250;NA;2018
"0603";26;782;17;"000";1035;"449051";1200;0;0;215789,16;0;0;0;0;0;215789,16;101945,75;101945,75;0;0;215789,16;NA;2018
"0603";26;782;17;"000";1035;"449051";1201;245850;0;0;0;0;215789,16;0;0;0;0;0;0;0;30060,84;NA;2018
"0603";26;782;17;"000";1035;"449051";1203;245850;0;0;0;0;0;0;0;0;0;0;0;0;245850;NA;2018
"0603";26;782;17;"000";1036;"449030";1;25000;0;0;0;0;25000;0;0;0;0;0;0;0;0;NA;2018
"0603";26;782;17;"000";1036;"449039";1;25000;0;0;0;0;25000;0;0;0;0;0;0;0;0;NA;2018
"0603";26;782;17;"000";1036;"449051";1;50000;0;0;0;0;50000;0;0;0;0;0;0;0;0;NA;2018
"0603";26;782;17;"000";1037;"449030";1;10000;0;0;0;0;10000;0;0;0;0;0;0;0;0;NA;2018
"0603";26;782;17;"000";1037;"449039";1;10000;0;0;0;0;10000;0;0;0;0;0;0;0;0;NA;2018
"0603";26;782;17;"000";1037;"449051";1;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2018
"0603";26;782;17;"000";1079;"449051";1;0;0;30000;55000;0;0;0;0;84970,4;84970,4;84970,4;0;0;85000;NA;2018
"0603";26;782;17;"000";1083;"449052";1;0;0;0;97850;0;97850;0;0;0;0;0;0;0;0;NA;2018
"0603";26;782;17;"000";1083;"449052";1205;0;0;0;243750;0;0;0;0;0;0;0;0;0;243750;NA;2018
"0603";26;782;17;"000";2036;"339030";1;30000;0;0;0;0;20000;0;0;9022;9022;9022;0;0;10000;NA;2018
"0603";26;782;17;"000";2036;"339039";1;20000;0;0;0;0;18700;0;0;30;30;30;0;0;1300;NA;2018
"0603";26;782;17;"000";2037;"339030";1;30000;0;0;0;0;25600;0;0;0;0;0;0;0;4400;NA;2018
"0603";26;782;17;"000";2037;"339039";1;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2018
"0603";26;782;17;"000";2111;"339030";1;4e+05;0;160200;0;0;41400;0;0;515296,87;515296,87;515296,87;0;0;518800;NA;2018
"0603";26;782;17;"000";2111;"339030";1018;17948,22;0;500;0;0;300;0;0;15645,79;15645,79;15645,79;0;0;18148,22;NA;2018
"0603";26;782;17;"000";2111;"339039";1;1e+05;0;65700;0;0;15500;0;0;148020;148020;148020;0;0;150200;NA;2018
"0603";26;782;18;"000";1077;"449051";1;0;0;5800;24958,24;0;0;0;0;30752,75;30752,75;30752,75;0;0;30758,24;NA;2018
"0604";26;782;10;"000";2035;"339030";1;38000;0;0;0;0;0;0;0;31446,35;31446,35;31446,35;0;0;38000;NA;2018
"0604";26;782;10;"000";2035;"339039";1;37000;0;0;0;0;24500;0;0;12406,93;12406,93;12406,93;0;0;12500;NA;2018
"0604";26;782;18;"000";1039;"449030";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;2000;NA;2018
"0604";26;782;18;"000";1039;"449039";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;2000;NA;2018
"0604";26;782;18;"000";1039;"449051";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;1000;NA;2018
"0701";15;122;1;"000";2038;"319011";1;549000;0;93751,27;0;0;106204,7;0;0;536546,57;536546,57;536546,57;0;0;536546,57;NA;2018
"0701";15;122;1;"000";2038;"319013";1;18900;0;4756,01;0;0;246,43;0;0;23409,58;23409,58;23409,58;0;0;23409,58;NA;2018
"0701";15;122;1;"000";2038;"319016";1;12600;0;4000;0;0;0;0;0;16542,95;16542,95;16542,95;0;0;16600;NA;2018
"0701";15;122;1;"000";2038;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0701";15;122;1;"000";2038;"319113";1;58500;0;11272,66;0;0;1383,57;0;0;68389,09;68389,09;68389,09;0;0;68389,09;NA;2018
"0701";15;122;1;"000";2038;"339014";1;3000;0;0;0;0;620;0;0;1701,97;1701,97;1701,97;0;0;2380;NA;2018
"0701";15;122;1;"000";2038;"339030";1;12000;0;3500;0;0;0;0;0;10422,81;10422,81;10422,81;0;0;15500;NA;2018
"0701";15;122;1;"000";2038;"339033";1;500;0;900;0;0;0;0;0;1106,3;1106,3;1106,3;0;0;1400;NA;2018
"0701";15;122;1;"000";2038;"339036";1;500;0;0;0;0;300;0;0;12,28;12,28;12,28;0;0;200;NA;2018
"0701";15;122;1;"000";2038;"339039";1;9000;0;490;0;0;5000;0;0;4088,42;4088,42;4088,42;0;0;4490;NA;2018
"0701";15;122;1;"000";2038;"339046";1;65000;0;2386,9;0;0;0;0;0;67386,9;67386,9;67386,9;0;0;67386,9;NA;2018
"0701";15;122;1;"000";2038;"449052";1;2000;0;2610;0;0;0;0;0;4609,5;4609,5;4609,5;0;0;4610;NA;2018
"0702";14;422;11;"000";2039;"449030";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;2000;NA;2018
"0702";14;422;11;"000";2039;"449039";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;2000;NA;2018
"0702";14;422;11;"000";2039;"449051";1;6000;0;0;0;0;2000;0;0;0;0;0;0;0;4000;NA;2018
"0702";15;451;10;"000";1058;"339030";1;5000;0;8000;0;0;6000;0;0;6254,25;6254,25;6254,25;0;0;7000;NA;2018
"0702";15;451;10;"000";1058;"339039";1;5000;0;0;0;0;4900;0;0;100;100;100;0;0;100;NA;2018
"0702";15;451;17;"000";1041;"449030";1;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2018
"0702";15;451;17;"000";1041;"449039";1;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2018
"0702";15;451;17;"000";1041;"449051";1;60000;0;0;0;0;60000;0;0;0;0;0;0;0;0;NA;2018
"0702";15;451;17;"000";1081;"449051";1;0;0;5000;13000;0;9068;0;0;8190;8190;8190;0;0;8932;NA;2018
"0702";15;451;17;"000";1086;"449052";1;0;0;920;8568;0;0;0;0;9488;9488;9488;0;0;9488;NA;2018
"0702";15;451;17;"000";1087;"449051";1;0;0;0;12499,59;0;0;0;0;12297,54;12297,54;0;0;0;12499,59;NA;2018
"0702";15;451;17;"000";1087;"449051";1022;0;0;0;119554,08;0;0;0;0;119554,08;26420,99;0;0;0;119554,08;NA;2018
"0702";15;451;17;"000";2041;"339030";1;30000;0;4000;0;0;8300;0;0;23088,88;23088,88;23088,88;0;0;25700;NA;2018
"0702";15;451;17;"000";2041;"339039";1;15000;0;0;0;0;12000;0;0;2865;2865;2865;0;0;3000;NA;2018
"0702";15;451;17;"000";2041;"449052";1;5000;0;0;0;0;2000;0;0;0;0;0;0;0;3000;NA;2018
"0702";15;452;10;"000";1057;"449030";1;5000;0;3035;0;0;0;0;0;7460;7460;7460;0;0;8035;NA;2018
"0702";15;452;10;"000";1057;"449039";1;5000;0;0;0;0;3035;0;0;0;0;0;0;0;1965;NA;2018
"0702";15;452;10;"000";1057;"449052";1;10000;0;0;0;0;8686;0;0;1314;1314;1314;0;0;1314;NA;2018
"0702";15;452;10;"000";2042;"339030";1;50000;0;0;0;0;33000;0;0;16817,2;16817,2;16817,2;0;0;17000;NA;2018
"0702";15;452;10;"000";2042;"339039";1;2e+05;0;245000;0;0;129426,51;0;0;314953,21;307953,21;307953,21;0;0;315573,49;NA;2018
"0702";15;452;10;"000";2042;"449052";1;2000;0;0;0;0;0;0;0;0;0;0;0;0;2000;NA;2018
"0702";15;452;10;"000";2043;"339030";1;50000;0;6275;0;0;0;0;0;51606,75;51606,75;51606,75;0;0;56275;NA;2018
"0702";15;452;10;"000";2043;"339039";1;30000;0;31851,24;0;0;17900;0;0;43519,48;43519,48;43519,48;0;0;43951,24;NA;2018
"0702";15;452;10;"000";2043;"449052";1;2000;0;0;0;0;0;0;0;1495;1495;1495;0;0;2000;NA;2018
"0702";15;452;10;"000";2044;"339030";1;10000;0;0;0;0;9000;0;0;680;680;680;0;0;1000;NA;2018
"0702";15;452;10;"000";2044;"339039";1;10000;0;0;0;0;9600;0;0;0;0;0;0;0;400;NA;2018
"0702";15;452;17;"000";2045;"339030";1;50000;0;0;0;0;24250;0;0;25262,35;25262,35;25262,35;0;0;25750;NA;2018
"0702";15;452;17;"000";2045;"339039";1;1e+05;0;154735;0;0;14027,02;0;0;228708,87;228708,87;214036,2;0;0;240707,98;NA;2018
"0702";17;512;17;"000";2046;"339030";1;3000;0;39930;0;0;0;0;0;42582,13;42582,13;42582,13;0;0;42930;NA;2018
"0702";17;512;17;"000";2046;"339039";1;2000;0;1450;0;0;1720;0;0;1430;1430;1430;0;0;1730;NA;2018
"0702";26;782;6;"000";1078;"449051";1;0;0;44500;250000;0;0;0;0;294049,98;294049,98;294049,98;0;0;294500;NA;2018
"0702";26;782;6;"000";1078;"449051";1010;0;0;0;63042,09;0;63042,09;0;0;0;0;0;0;0;0;NA;2018
"0703";15;451;17;"000";2040;"339030";1;30000;0;1080;0;0;10000;0;0;20801,49;20801,49;20801,49;0;0;21080;NA;2018
"0703";15;451;17;"000";2040;"339039";1;30000;0;0;0;0;20080;0;0;2213;2213;2213;0;0;9920;NA;2018
"0703";26;782;2;"000";2047;"339030";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2018
"0703";26;782;2;"000";2047;"339031";1;300;0;0;0;0;0;0;0;0;0;0;0;0;300;NA;2018
"0703";26;782;2;"000";2047;"339039";1;200;0;560;0;0;0;0;0;377;377;377;0;0;760;NA;2018
"0703";26;782;18;"000";2048;"339030";1;10000;0;0;0;0;3760;0;0;550,6;550,6;550,6;0;0;6240;NA;2018
"0703";26;782;18;"000";2048;"339030";1114;0;0;109,67;0;0;0;0;0;109,67;109,67;109,67;0;0;109,67;NA;2018
"0703";26;782;18;"000";2048;"339039";1;5000;0;0;0;0;600;0;0;1950,08;1950,08;1950,08;0;0;4400;NA;2018
"0801";10;122;5;"000";2049;"319011";40;297900;0;19200;0;0;29278,5;0;0;287821,5;287821,5;287821,5;0;0;287821,5;NA;2018
"0801";10;122;5;"000";2049;"319013";40;31500;0;5600;0;0;2200;0;0;34475,72;34475,72;34475,72;0;0;34900;NA;2018
"0801";10;122;5;"000";2049;"319016";40;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2018
"0801";10;122;5;"000";2049;"319094";40;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2018
"0801";10;122;5;"000";2049;"319113";40;19800;0;35,12;0;0;14300;0;0;5535,12;5535,12;5535,12;0;0;5535,12;NA;2018
"0801";10;122;5;"000";2049;"339014";40;10000;0;500;0;0;7550;0;0;2744,29;2744,29;2744,29;0;0;2950;NA;2018
"0801";10;122;5;"000";2049;"339030";40;10000;0;4098,78;0;0;0;0;0;14098,39;14098,39;14098,39;0;0;14098,78;NA;2018
"0801";10;122;5;"000";2049;"339033";40;10000;0;0;0;0;8000;0;0;1065,65;1065,65;1065,65;0;0;2000;NA;2018
